Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Active Time,Price
829.0,62,Best if tied at waist,4.0,1,0.0,General,Tops,Blouses,5.210899681430342,33.1199641097641
47.0,31,Beautiful suit!,4.0,1,0.0,Intimates,Intimate,Swim,7.696177447680139,73.16047357775459
1008.0,33,Nice classic look,5.0,1,1.0,General Petite,Bottoms,Skirts,4.338120610426982,56.108257231792514
862.0,37,Looks better when tried on; very cute,5.0,1,1.0,General,Tops,Knits,5.981712398455618,51.59845127109605
70.0,41,Best shorts...ever!,5.0,1,0.0,General,Bottoms,Shorts,4.991554318440104,53.18599225256822
345.0,39,Adjustable and stylish,4.0,1,0.0,Intimates,Intimate,Swim,11.831877729512469,43.53082518824824
862.0,41,"Soft, feminine and flattering",5.0,1,41.0,General,Tops,Knits,7.523728968162658,86.12281277345443
860.0,64,Nice fit,4.0,1,0.0,General Petite,Tops,Knits,4.930070645557969,54.61848199896332
949.0,66,Cute enough,4.0,1,0.0,General,Tops,Sweaters,7.876091398505837,87.75576482280678
1033.0,28,Most comfortable jeans ever,5.0,1,5.0,General Petite,Bottoms,Jeans,4.470498289421194,137.58782189697553
1081.0,29,"Perfect fit, forgiving belly",5.0,1,5.0,General Petite,Dresses,Dresses,9.306777071131698,145.03827388986107
226.0,35,Versatile,5.0,1,1.0,Intimates,Intimate,Sleep,6.936624579047847,24.235714654301443
1022.0,42,Love these jeans!,5.0,1,4.0,General,Bottoms,Jeans,5.66315955503329,134.57670900719853
123.0,43,Birdy love,4.0,1,1.0,Intimates,Intimate,Sleep,13.314426868190964,39.92344833849396
844.0,39,Cute but,4.0,1,2.0,General,Tops,Blouses,11.935840624003804,23.840606051208
834.0,65,Beautiful,5.0,1,6.0,General Petite,Tops,Blouses,5.235370577145028,29.789847603547685
903.0,62,Scratchy knit!,3.0,0,30.0,General Petite,Tops,Fine gauge,18.22734339984951,26.598273257137752
872.0,62,Beautiful color,4.0,1,0.0,General,Tops,Knits,14.84658616367708,44.6549158510781
868.0,46,"Comfortable, shrinks after washing",4.0,1,0.0,General,Tops,Knits,7.169868498019117,62.20523940547627
1110.0,69,Petite sizing is more of tunic,4.0,1,6.0,General,Dresses,Dresses,13.330541400965515,41.32259001378258
24.0,37,Love this swimsuit!,5.0,1,0.0,Intimates,Intimate,Swim,8.741006385336261,78.56837184395137
886.0,38,Perfect...but,4.0,1,0.0,General,Tops,Knits,9.401830701352653,69.39270802906395
862.0,54,No,3.0,0,6.0,General,Tops,Knits,20.70694330322576,109.69993310289306
867.0,56,Amazing,4.0,1,0.0,General,Tops,Knits,11.79269015275526,102.12948995216344
1033.0,61,Great fit & comfort,5.0,1,0.0,General Petite,Bottoms,Jeans,11.514055932642918,113.1904900971245
867.0,32,Pretty in peplum,5.0,1,2.0,General,Tops,Knits,4.538683774715751,60.60451949214806
1141.0,53,Beautiful dress,5.0,1,1.0,General,Trend,Trend,13.926848525644346,97.163249994984
975.0,26,Gigantic,2.0,0,8.0,General Petite,Jackets,Jackets,21.37969917381568,177.33814346803564
1065.0,47,"Great, versatile and comfy",5.0,1,0.0,General,Bottoms,Pants,7.339974850798286,38.36935044124326
820.0,37,Beautiful top,5.0,1,0.0,General,Tops,Blouses,6.385280317724561,64.90783116200188
964.0,59,Disappointed in quality and runs small,2.0,0,7.0,General,Jackets,Jackets,10.501166361518893,159.82584980720475
1009.0,38,Beautiful skirt but so noisy,4.0,1,6.0,General,Bottoms,Skirts,15.770177173138546,57.87597485033277
1078.0,40,Easy summer dress,4.0,1,0.0,General,Dresses,Dresses,14.72891796502623,108.05435614468958
893.0,53,Dry clean only in casual top. no way!,3.0,0,6.0,General,Tops,Fine gauge,10.23449641070592,29.544339020146584
1030.0,26,Love these!,5.0,1,0.0,General,Bottoms,Jeans,10.983643717912454,75.73634027522934
1110.0,24,Obsessed,5.0,1,8.0,General,Dresses,Dresses,3.965728093539459,83.89275356235063
1092.0,47,Didn't work for me!,3.0,0,1.0,General Petite,Dresses,Dresses,3.306792226927364,98.023696724469
873.0,27,Patterned peplum top,5.0,1,3.0,General,Tops,Knits,3.4769935369159173,40.698224861751605
831.0,35,Not my thing...,2.0,0,6.0,General,Tops,Blouses,26.89638730428017,25.65787188800888
895.0,44,Perfect spring sweater,5.0,1,3.0,General,Tops,Fine gauge,9.166563737268522,53.066368518269286
937.0,45,Sexy sweater,5.0,1,1.0,General,Tops,Sweaters,4.183846148298144,58.55877866120739
801.0,44,Sleek and unique but not sure . . .,4.0,1,0.0,Intimates,Intimate,Lounge,15.64064491732798,129.3582004324575
824.0,25,Adorable take from the typical flannel!,5.0,1,2.0,General Petite,Tops,Blouses,11.942307562230315,66.4189938413638
1080.0,29,Cute,4.0,1,1.0,General,Dresses,Dresses,6.89324528414836,68.16399445434203
1094.0,56,Poor desgn,1.0,0,0.0,General,Dresses,Dresses,33.1401044287571,110.78383679318392
1094.0,36,Nothing special,3.0,0,0.0,General,Dresses,Dresses,2.550182680216511,134.91312170526749
886.0,56,Stylish and easy to wear.,5.0,1,2.0,General,Tops,Knits,9.564871035288764,67.39416786173459
864.0,38,Beautiful top,4.0,1,1.0,General,Tops,Knits,11.204111070940558,46.73782843189464
836.0,46,Love pattern,4.0,1,0.0,General,Tops,Blouses,8.925681013782478,63.48225347988847
155.0,31,Cozy,5.0,1,0.0,Intimates,Intimate,Legwear,2.121393598876036,84.80973183341224
825.0,43,Super cute,5.0,1,1.0,General Petite,Tops,Blouses,11.347102126894676,75.30751498222502
1077.0,43,Wedding season...,4.0,1,0.0,General,Dresses,Dresses,8.270052331547086,77.05594727659562
1003.0,38,Runs small,4.0,1,0.0,General Petite,Bottoms,Skirts,9.408324696199967,60.3515404175845
868.0,40,Very nice,5.0,1,17.0,General,Tops,Knits,4.117865549105898,44.81038107081782
1094.0,34,Agree with another reviewer - not for busty gals,4.0,1,5.0,General,Dresses,Dresses,12.128717451717336,148.58773107366892
835.0,38,Beautiful blouse but too boxy/swingy,3.0,0,1.0,General,Tops,Blouses,11.18989047346211,44.50457643683998
1081.0,72,Thin fabric for fall,4.0,1,0.0,General,Dresses,Dresses,13.25352912967623,44.56608896611016
1110.0,34,Refreshing green,5.0,1,61.0,General,Dresses,Dresses,12.681779096814983,86.17789110317857
862.0,57,Cute top! love the brand,5.0,1,1.0,General,Tops,Knits,6.221300041851526,91.08117841399076
869.0,37,Dream of a top,5.0,1,11.0,General Petite,Tops,Knits,6.357598216429348,52.477873625742106
1022.0,21,Awesome pair of high waisted jeans,4.0,1,6.0,General,Bottoms,Jeans,15.900231114709351,117.06938834732732
575.0,25,Better than i'd hoped,5.0,1,3.0,General,Trend,Trend,12.24413201111195,89.20915356582374
1135.0,44,Runs big,4.0,1,0.0,General,Trend,Trend,11.314126478991954,85.36654996292378
1068.0,46,Make a girl's shape look wow!,5.0,1,1.0,General,Bottoms,Pants,10.949971745065458,50.753193524866354
1086.0,42,Perfecto!,5.0,1,20.0,General,Dresses,Dresses,6.683702274139637,114.1464918089198
834.0,36,So soft! and blue-er in person,4.0,1,2.0,General,Tops,Blouses,14.751060475399782,63.39272773142661
1059.0,26,Love,5.0,1,0.0,General Petite,Bottoms,Pants,12.775923847490525,114.99161826361365
1078.0,49,Love it,5.0,1,0.0,General,Dresses,Dresses,7.721334695902643,90.06680871960607
1095.0,21,Beautiful dress,5.0,1,0.0,General Petite,Dresses,Dresses,3.391322894763705,51.56923307829479
873.0,61,Best fall tee!,5.0,1,0.0,General Petite,Tops,Knits,5.030504940225844,56.38563882126924
1080.0,35,Love it!,5.0,1,0.0,General Petite,Dresses,Dresses,8.801576805674776,68.50406505758572
828.0,44,A super soft shirt,4.0,1,3.0,General,Tops,Blouses,13.968154807277667,33.313337256607
1145.0,37,Did not fit :-(,3.0,1,0.0,General,Trend,Trend,7.999804784520035,42.016536638868985
831.0,54,Great top for spring and summer,5.0,1,4.0,General,Tops,Blouses,11.001231050018404,66.9661782711667
839.0,61,Love it!,5.0,1,6.0,General,Tops,Blouses,8.595098802589549,69.36629302198615
836.0,45,Cute but hits a little short,4.0,1,4.0,General Petite,Tops,Blouses,11.292046584402607,20.0719126546013
907.0,49,"Soft, a little shorter than expected",5.0,1,0.0,General Petite,Tops,Fine gauge,9.952353626193702,30.186605601624485
1053.0,34,Great casual staple,5.0,1,2.0,General Petite,Bottoms,Pants,4.661013464964949,64.95969566511933
1086.0,33,Runs small!!,5.0,1,10.0,General,Dresses,Dresses,4.734980970983512,137.46080480117996
1110.0,63,Perfectly elegant,5.0,1,0.0,General Petite,Dresses,Dresses,10.072759120767412,105.02416213184227
937.0,35,Favorite new fall sweater!,5.0,1,17.0,General,Tops,Sweaters,6.076500231820245,82.17393869834149
1016.0,34,What you see is what you get,3.0,1,1.0,General Petite,Bottoms,Skirts,7.305707083192139,58.11073840941627
995.0,47,Get it now,5.0,1,3.0,General,Bottoms,Skirts,6.988782148042439,55.93422831668903
1110.0,68,You will feel so elegant!,5.0,1,0.0,General,Dresses,Dresses,5.840924077585123,90.47067266542282
1033.0,65,A long time pilcro serif legging fan,4.0,1,0.0,General,Bottoms,Jeans,10.582221916452362,65.45103175550699
829.0,38,Perfect every day top for work or play,5.0,1,0.0,General,Tops,Blouses,7.483444153585397,67.17107252196708
862.0,26,Flattering!,4.0,1,0.0,General Petite,Tops,Knits,11.638904832919312,74.80656199451843
1081.0,31,Great dress but colors are off,4.0,1,0.0,General Petite,Dresses,Dresses,13.855891917860856,95.1029460396721
1011.0,69,Sweater midi skirt,5.0,1,3.0,General,Bottoms,Skirts,6.988111304579663,67.56079458124765
1083.0,45,Ladylike but sexy,5.0,1,2.0,General,Dresses,Dresses,11.531721010910603,123.80419194611112
823.0,35,Love this top,4.0,1,0.0,General,Tops,Blouses,8.61470837319919,27.14721031491782
1033.0,52,Beautiful color,5.0,1,0.0,General Petite,Bottoms,Jeans,3.8170697793206303,44.50989282452146
867.0,34,The cream is not dotted,3.0,1,1.0,General Petite,Tops,Knits,5.511087814696476,108.51152781340404
147.0,36,Sleeping in comfort & beauty,5.0,1,11.0,Intimates,Intimate,Sleep,4.1357575083960505,34.0484604778144
833.0,59,Extremely delicate top,4.0,1,0.0,General,Tops,Blouses,9.844945995638774,49.963764761091056
895.0,52,Soft and kinda retro,5.0,1,1.0,General,Tops,Fine gauge,12.671941859450945,52.94813108477068
588.0,63,Birthday gift,4.0,1,0.0,General,Bottoms,Shorts,9.491102830846602,59.55639944021692
563.0,56,Absolutely gorgeous,5.0,1,8.0,General,Trend,Trend,4.5911961347870935,90.79171182827046
1035.0,47,Disappointed,3.0,0,0.0,General Petite,Bottoms,Jeans,13.185859360287358,41.09351278307762
895.0,50,Completes so many outfits!,5.0,1,5.0,General,Tops,Fine gauge,8.915756393809668,48.74962115425946
86.0,48,Size up,4.0,1,0.0,Intimates,Intimate,Intimates,10.777009898680014,34.74352100904683
1110.0,39,Time machine dress,5.0,1,1.0,General,Dresses,Dresses,7.987368204635327,132.9453161262972
840.0,37,Lovely lightweight button-up,5.0,1,14.0,General,Tops,Blouses,5.451977340992112,39.57173545272448
1066.0,24,Great pants! runs small and green color is wrong,4.0,1,0.0,General,Bottoms,Pants,11.17603285269941,81.67729483121028
883.0,65,Not sure,2.0,0,1.0,General Petite,Tops,Knits,4.222180816859952,91.5470587258222
1003.0,54,Nice skirt,5.0,1,0.0,General,Bottoms,Skirts,9.492070546573483,45.67584946983368
860.0,62,Disappointed!,1.0,0,4.0,General,Tops,Knits,32.35410369673029,86.50317199549724
933.0,26,Very nice vest but itchy,3.0,1,0.0,General,Tops,Sweaters,6.360034350810819,104.76138954152114
1110.0,55,Gorgeous and flattering,5.0,1,0.0,General,Dresses,Dresses,12.25132714973982,95.02477006850528
903.0,57,Snap front hoodie,4.0,1,0.0,General Petite,Tops,Fine gauge,8.39395326417355,50.90469331214512
862.0,37,Good summer tank,5.0,1,0.0,General,Tops,Knits,8.802057092835685,43.56624511497657
829.0,38,Very flattering fit,5.0,1,2.0,General Petite,Tops,Blouses,7.500154378740881,67.26936234995264
437.0,48,Chesty women need to size up,4.0,1,0.0,General Petite,Bottoms,Pants,13.790810560781235,53.77505704897104
828.0,53,A sweet embroidered top,5.0,1,7.0,General,Tops,Blouses,5.470551266529258,72.62085912893
1094.0,39,Well fitted and surprisingly comfortable,5.0,1,31.0,General,Dresses,Dresses,7.054426483826708,102.8999431523684
1081.0,35,Perfect everyday dress,5.0,1,3.0,General Petite,Dresses,Dresses,10.353920963095312,60.60897945515151
850.0,48,Great material,5.0,1,0.0,General Petite,Tops,Blouses,3.081567176977493,28.78002111209464
836.0,45,Great blouse with a twist,5.0,1,0.0,General Petite,Tops,Blouses,13.217359549427515,34.02180086681468
1078.0,38,Effortlessly pretty,4.0,1,3.0,General Petite,Dresses,Dresses,14.047600230092698,87.24205226828286
964.0,26,The everygirl basic,5.0,1,1.0,General Petite,Jackets,Jackets,11.6721348250251,172.31754309490788
872.0,53,A sweet top,5.0,1,11.0,General,Tops,Knits,6.215953229300185,48.40187043909027
1081.0,43,"Beautiful flowy, dreamy dress",5.0,1,0.0,General,Dresses,Dresses,4.702235775204715,113.08955659625477
520.0,41,Cute tank,4.0,1,2.0,Intimates,Intimate,Layering,6.219960436662536,49.74147883756636
829.0,45,"This blouse is simply the best, i love it!",5.0,1,6.0,General Petite,Tops,Blouses,10.414087493966656,27.763474650028662
878.0,51,Great tee for summer days ahead,5.0,1,4.0,General,Tops,Knits,9.740373445201756,74.0608703695353
964.0,61,Amazing vest,5.0,1,0.0,General,Jackets,Jackets,11.40380758529479,66.6668773745356
1038.0,48,So cute!,5.0,1,0.0,General,Bottoms,Jeans,3.439737116984192,50.171298334174594
833.0,46,Stiff fabric,1.0,0,0.0,General,Tops,Blouses,48.89579795660101,27.032860231646943
1030.0,41,Run really small,3.0,1,1.0,General,Bottoms,Jeans,15.014335941581852,68.56748315292894
725.0,53,Completely see through,3.0,0,0.0,Intimates,Intimate,Lounge,4.453366535258402,89.09929370000675
1003.0,29,"Pretty fabric, ok fit",4.0,1,0.0,General,Bottoms,Skirts,12.053042291178668,55.067974680817926
862.0,33,Great flattering blouse!,5.0,1,3.0,General,Tops,Knits,1.999510474013855,52.20568461638415
863.0,54,Super cute fall top with skinny jeans,5.0,1,0.0,General,Tops,Knits,10.19238875982962,89.54485138874887
1126.0,43,"Yes, but!",4.0,1,3.0,General,Jackets,Outerwear,7.796448669985137,96.744910767002
1087.0,43,So very disappointed,2.0,0,2.0,General,Dresses,Dresses,8.86790644340676,81.41876922236784
830.0,36,Fun & different,4.0,1,1.0,General,Tops,Blouses,12.567522604545138,73.8485956082001
835.0,42,Unique piece / boho chic,5.0,1,1.0,General,Tops,Blouses,3.9195310929489793,74.77504496339793
679.0,52,Sexy,4.0,1,0.0,Intimates,Intimate,Swim,5.827816319767298,72.2925156771618
1046.0,54,Not as pictured,2.0,0,4.0,General Petite,Bottoms,Pants,27.67041044776821,49.34154496574052
945.0,30,Amazing!,5.0,1,6.0,General,Tops,Sweaters,6.817438304927556,82.60631615118469
868.0,54,Great swing top,5.0,1,3.0,General,Tops,Knits,5.562734928628039,51.44598289525168
835.0,27,"Pretty, but boxy",4.0,1,0.0,General,Tops,Blouses,7.997635610133777,71.38708485134717
1078.0,48,So ready for fall!,5.0,1,6.0,General Petite,Dresses,Dresses,12.377575844215048,44.49103518896498
877.0,49,Pretty but not super-soft,4.0,1,2.0,General Petite,Tops,Knits,8.835268242640575,35.44208833922842
947.0,45,It's a bell,3.0,0,1.0,General,Tops,Sweaters,14.65290060416032,104.34061624768384
1100.0,32,Could be more petite but very pretty!,4.0,1,0.0,General Petite,Dresses,Dresses,16.09991224688865,48.88611920619241
823.0,47,Quirky,5.0,1,0.0,General,Tops,Blouses,12.81240261903837,27.50789850094035
1110.0,36,"Cute print, but lacking in shape",4.0,0,1.0,General Petite,Dresses,Dresses,5.220265660924698,81.71320431788313
1020.0,55,Goes with anything,5.0,1,1.0,General,Bottoms,Skirts,6.022450856098638,55.632413927322446
961.0,29,Misleading,1.0,0,1.0,General,Jackets,Jackets,45.36739179118843,172.23074275137742
835.0,39,True comparison,4.0,1,4.0,General Petite,Tops,Blouses,16.308338755367025,67.46546908110415
865.0,30,Great basic,5.0,1,2.0,General Petite,Tops,Knits,10.790154244371603,95.98703735791425
1104.0,24,Stunning dress,5.0,1,12.0,General Petite,Dresses,Dresses,12.20370254545395,100.58877613396288
989.0,27,Beautiful skirt,4.0,1,3.0,General,Bottoms,Skirts,16.153117225204625,67.86106394030148
1091.0,72,The very good and the very bad,3.0,1,3.0,General,Dresses,Dresses,18.749468472200185,78.38450337107548
988.0,26,My heart broke a little when i received this skirt,2.0,0,3.0,General,Bottoms,Skirts,11.523619309358546,71.87206698824978
375.0,47,Sizing inconsistency in coral but love,5.0,1,0.0,Intimates,Intimate,Lounge,3.735120592274376,128.49691025335713
863.0,41,Great top!,5.0,1,2.0,General,Tops,Knits,9.88173730287663,78.57801812722667
850.0,40,"Love the way it looks, but couldn't keep it",2.0,0,0.0,General,Tops,Blouses,26.45333785274537,25.420783672802195
1022.0,46,Great fit,5.0,1,0.0,General,Bottoms,Jeans,9.525895586394132,71.61409896329846
1025.0,55,I am so happy i got these amazing jeans!!!,5.0,1,0.0,General,Bottoms,Jeans,4.445539581541335,125.25923877273068
872.0,40,Too sheer,2.0,0,2.0,General,Tops,Knits,19.075983622064506,56.23116152907236
1074.0,41,Fall dress,4.0,1,0.0,General,Dresses,Dresses,11.2593677732992,45.922875011966205
682.0,61,"Not skirted, but has nylon over shorts",4.0,1,3.0,Intimates,Intimate,Lounge,15.254449671587402,89.77735957672147
360.0,48,Beautiful,5.0,1,0.0,Intimates,Intimate,Lounge,8.925612702613172,122.87357177480531
866.0,56,Nice and flowy,4.0,1,1.0,General,Tops,Knits,6.662840310455346,96.33451113723632
1079.0,43,Amazing,5.0,1,1.0,General Petite,Dresses,Dresses,12.665524005481412,112.66811662725236
223.0,41,Warm and cozy,5.0,1,0.0,Intimates,Intimate,Legwear,11.385238101351204,118.69055217353922
862.0,41,Jury is still out,4.0,1,3.0,General,Tops,Knits,15.90137803716194,97.41949233494564
1065.0,46,All legs jumper!,3.0,0,0.0,General,Bottoms,Pants,19.7801681676407,73.75639330516873
1039.0,39,Not the same jean,2.0,0,0.0,General,Bottoms,Jeans,31.19860331194901,63.45463214530847
1091.0,28,Wanted to love but...,3.0,1,5.0,General Petite,Dresses,Dresses,20.21373336142336,48.06180780436151
1094.0,39,Sweet,5.0,1,0.0,General Petite,Dresses,Dresses,2.5586109052579245,102.70158087344132
1003.0,33,Please and thank you,4.0,1,5.0,General,Bottoms,Skirts,5.235828952271955,51.19039125067768
1110.0,32,Wish i liked it,2.0,0,0.0,General Petite,Dresses,Dresses,16.93691819406527,118.32348527541755
984.0,47,Basic with a twist,4.0,1,1.0,General,Jackets,Jackets,12.75526645661666,92.66897449708148
829.0,45,"Great fall top, may need to size down",5.0,1,1.0,General,Tops,Blouses,11.983421659225876,21.119313701363065
828.0,57,Versatile,5.0,1,2.0,General,Tops,Blouses,3.818523077637831,75.16686412855425
1021.0,36,Skip it,1.0,0,1.0,General,Bottoms,Skirts,24.78152245902204,50.59723052971674
194.0,25,Cozy but huge,4.0,1,10.0,General Petite,Intimate,Lounge,5.993925562298523,58.40864624778058
1072.0,33,See through!,1.0,0,2.0,General Petite,Dresses,Dresses,54.37228140646698,147.93779362369258
1110.0,39,Not as short on me (petite),5.0,1,0.0,General,Dresses,Dresses,8.298781765756514,75.37263666209662
1095.0,60,Beautiful dress,5.0,1,23.0,General,Dresses,Dresses,3.0128428411872346,58.37300731771848
1077.0,63,Beautiful fabric but...,2.0,0,1.0,General,Dresses,Dresses,11.143240419907109,56.961164900420016
863.0,64,Cute as can be,5.0,1,0.0,General,Tops,Knits,4.615161970117299,67.94925050640128
829.0,33,Bumble bees,5.0,1,0.0,General,Tops,Blouses,4.03303212406962,20.523413002827205
823.0,50,Totally cute and unique,5.0,1,2.0,General,Tops,Blouses,5.166673301843515,35.42904429535979
440.0,62,Sooo soft!!,5.0,1,3.0,Intimates,Intimate,Lounge,11.498146299711264,54.72023274824805
927.0,52,Can't bring myself to pay full price for this....,4.0,1,0.0,General,Tops,Sweaters,6.136983847450707,69.15776410262326
1081.0,49,Runs very small,3.0,1,0.0,General,Dresses,Dresses,2.982796958521969,126.12141812512452
872.0,55,"Pretty, colorful top",5.0,1,0.0,General Petite,Tops,Knits,12.194437837932716,54.82886268665342
895.0,60,Beautiful sweater!,5.0,1,1.0,General,Tops,Fine gauge,5.32368619167072,46.1885747662741
1066.0,57,Love pilcro pants!,5.0,1,0.0,General,Bottoms,Pants,12.71800052397604,42.14695134574816
1094.0,68,Great staple,5.0,1,0.0,General,Dresses,Dresses,12.622370732637997,77.21699561597953
1092.0,56,Pretty dress,5.0,1,0.0,General Petite,Dresses,Dresses,5.383912785166434,103.26344236966948
833.0,74,Folklorica happy!,5.0,1,10.0,General,Tops,Blouses,10.531459331651869,53.8889479620665
841.0,28,This top runs very large,3.0,0,4.0,General,Tops,Blouses,18.96913174204089,21.389195569038403
867.0,36,Not for bigger busts,3.0,1,1.0,General,Tops,Knits,7.305286080332353,64.25263594986018
1022.0,41,Great jeans!,5.0,1,0.0,General,Bottoms,Jeans,13.58192187074939,81.64011743744533
927.0,36,Soft and substantial,5.0,1,6.0,General,Tops,Sweaters,2.263454229437784,101.90026347488885
1085.0,33,Great multi-purpose dress,4.0,1,1.0,General Petite,Dresses,Dresses,7.18744693974064,51.55259140922644
690.0,36,Super sexy,5.0,1,2.0,Intimates,Intimate,Swim,6.611859970778696,64.24812454150461
1086.0,39,Pretty pleasing,5.0,1,0.0,General,Dresses,Dresses,10.846748892284095,72.73270567603407
927.0,38,"Love this, with reservation",4.0,1,0.0,General,Tops,Sweaters,12.462758805847091,55.071256748602494
872.0,37,Almost adorable...top button?,3.0,0,1.0,General,Tops,Knits,2.6449254695102944,39.846047320678174
844.0,53,Not a good fit,1.0,0,17.0,General Petite,Tops,Blouses,14.503312605582902,75.33706273719534
106.0,31,Not great quality :(,2.0,0,0.0,Intimates,Intimate,Sleep,4.617348993375165,40.31041416674075
895.0,62,Pretty everyday sweater,5.0,1,0.0,General,Tops,Fine gauge,7.031682436591529,49.69862400101667
1110.0,49,Love!,5.0,1,2.0,General Petite,Dresses,Dresses,8.135882628206025,64.01512700837903
945.0,23,Opted for larger size,5.0,1,4.0,General,Tops,Sweaters,10.612516034969032,47.66297186125719
1047.0,32,These pants are like wearing angel wings!,5.0,1,7.0,General,Bottoms,Pants,8.970891286238293,101.2828944937584
287.0,52,Unique take on sweatshirt,3.0,1,0.0,Intimates,Intimate,Lounge,19.62896071630677,138.5587530631737
297.0,33,Love these!,5.0,1,2.0,Intimates,Intimate,Legwear,13.292802944651973,45.72074550095275
1078.0,50,Great with leggings,4.0,1,13.0,General Petite,Dresses,Dresses,15.683380090565493,86.82012062901421
868.0,72,Blah,2.0,0,0.0,General,Tops,Knits,18.93903057258672,49.3983297743377
1033.0,48,In love with these,5.0,1,2.0,General Petite,Bottoms,Jeans,4.832140838754505,87.34794486198268
860.0,52,Not what i expected,2.0,0,5.0,General,Tops,Knits,16.290443777027527,83.34295122430163
834.0,39,Whimsical,3.0,1,1.0,General,Tops,Blouses,6.655904399052026,47.40920413334396
878.0,45,Fun t-shirt with distressed gold dots,4.0,1,2.0,General Petite,Tops,Knits,5.0305902928370205,79.26439274024128
872.0,66,Adorable but different than i expected,4.0,1,5.0,General,Tops,Knits,9.94897093148452,78.92521413679071
531.0,42,Casual and comfortable,5.0,1,0.0,Intimates,Intimate,Lounge,9.139945242408794,51.6165654310074
644.0,67,Perfect layering piece,5.0,1,0.0,Intimates,Intimate,Intimates,11.018313223763087,60.88992162539349
1009.0,33,Soft and beautiful!,5.0,1,1.0,General,Bottoms,Skirts,4.835825258247635,71.9044739326211
829.0,31,Cute top,4.0,1,0.0,General Petite,Tops,Blouses,10.88126950434303,34.93477551051577
833.0,29,"Must have, elegant, chic",5.0,1,3.0,General,Tops,Blouses,10.99287676217314,34.26266818826264
828.0,59,"Travel, weekends, work, go anywhere top.",4.0,1,0.0,General,Tops,Blouses,10.44454751489831,52.08645680531559
903.0,33,Much cuter than the picture,5.0,1,5.0,General,Tops,Fine gauge,7.053881078086098,43.63586692963444
844.0,46,Perfect fit for xl,5.0,1,0.0,General,Tops,Blouses,10.122720025476166,37.326236820850696
872.0,44,Pretty but a bit shapeless,4.0,1,1.0,General,Tops,Knits,14.947497898072507,82.73091237175507
854.0,38,Beautiful embroidery,4.0,1,0.0,General Petite,Tops,Knits,2.371865390041563,100.74697441836992
1083.0,57,Disappointed,1.0,0,0.0,General Petite,Dresses,Dresses,29.95588102726274,82.69295233733783
777.0,33,Gorgeous leggings,5.0,1,0.0,Intimates,Intimate,Lounge,13.767463459844176,146.93037346650596
865.0,51,Lovely!,5.0,1,5.0,General,Tops,Knits,4.205131884676063,43.96696800689435
861.0,47,Complimentary color,5.0,1,1.0,General,Tops,Knits,7.681088806122949,41.52255367509745
1035.0,42,Nice but a little skinny,4.0,1,0.0,General Petite,Bottoms,Jeans,17.209374060896934,62.533223757322745
964.0,35,Love at first sight,5.0,1,4.0,General Petite,Jackets,Jackets,2.420870717433528,142.60158584684527
290.0,39,Would it be wrong for me to just live in this?,5.0,1,27.0,Intimates,Intimate,Lounge,8.652135666771155,98.21043079660436
920.0,29,Beautiful but must dry lean,5.0,1,0.0,General,Tops,Fine gauge,9.002902290558987,51.038678735793255
830.0,51,Full but pretty,5.0,1,6.0,General,Tops,Blouses,11.375129015602427,41.50619202108729
868.0,41,Huge,2.0,0,0.0,General Petite,Tops,Knits,24.12084441576692,73.07991559061973
886.0,23,Shrinks!!!,2.0,0,14.0,General Petite,Tops,Knits,5.851242789397624,101.59198052974588
862.0,65,Perfect tee!,5.0,1,0.0,General,Tops,Knits,13.263898762341606,102.12867393008231
868.0,34,So tent-like and unflattering!,1.0,0,0.0,General,Tops,Knits,32.23711749386844,87.71705590502374
828.0,63,Updated white shirt,4.0,1,4.0,General,Tops,Blouses,5.678258691837035,33.596151811875444
823.0,42,Sparkly fun,4.0,1,0.0,General,Tops,Blouses,12.35816018303232,61.54425100361285
1094.0,29,Great dress!,5.0,1,0.0,General,Dresses,Dresses,4.812390335551418,61.35746785878011
1047.0,30,Poor quality - seams split,1.0,0,1.0,General Petite,Bottoms,Pants,23.992473209878806,68.76102948986338
1081.0,37,Curves for days!,5.0,1,1.0,General Petite,Dresses,Dresses,13.040318655857462,110.9097478204969
872.0,32,Perfect basic tee!,5.0,1,4.0,General Petite,Tops,Knits,8.915305211483496,50.26744198494342
984.0,56,Beautiful,4.0,1,8.0,General Petite,Jackets,Jackets,4.84326725136431,75.24671209854051
873.0,41,Flattering tank,5.0,1,1.0,General,Tops,Knits,11.700003933068208,104.04093531558492
278.0,33,Worth the wait!,5.0,1,0.0,Intimates,Intimate,Lounge,4.328179481328913,58.70823407326997
1104.0,57,Way too short,1.0,0,0.0,General,Dresses,Dresses,20.139813516620304,103.65012203849274
1020.0,39,Love love this skirt!!,5.0,1,1.0,General Petite,Bottoms,Skirts,6.562556118763016,47.68899302030312
865.0,41,Might be my new favorite shirt this fall!,4.0,1,0.0,General,Tops,Knits,7.454249657119236,82.85585811901164
862.0,53,Comfortable!,5.0,1,0.0,General Petite,Tops,Knits,12.456452218036752,41.694297041791074
1082.0,45,It's a keeper!,5.0,1,1.0,General Petite,Dresses,Dresses,2.3820888293999305,94.4441770952265
1072.0,61,Great little denim dress,5.0,1,0.0,General,Dresses,Dresses,4.642853823601785,145.4764977749762
