Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Active Time,Price
1078,35,Effortless for summer,5,1,3,General,Dresses,Dresses,7.427674776601945,146.41560407310988
936,51,"Soft, roomy and classy",5,1,0,General Petite,Tops,Sweaters,8.853194104396826,54.47927248261141
875,56,Turquoise is lovely! size down for best fit!i,5,1,32,General,Tops,Knits,3.8915456485249416,62.72379418537017
941,48,Itchy,2,0,0,General,Tops,Sweaters,19.359005733912,68.8778219466956
802,26,"Interesting color, thin material",3,1,2,Initmates,Intimate,Lounge,4.667075607831279,90.99868161671606
1078,27,Surprised by other comments about size/bust,5,1,3,General,Dresses,Dresses,11.71693041505854,127.57873839491016
923,31,Great sweater!,5,1,0,General,Tops,Sweaters,5.399958562418515,109.93860781225752
862,30,Love this tank!,5,1,0,General,Tops,Knits,10.795542510854895,101.05081855221582
1079,66,That special dress,5,1,1,General,Dresses,Dresses,11.6103339130852,67.20666169864501
984,36,,4,1,9,General Petite,Jackets,Jackets,13.952626936383949,129.01309890611884
872,58,Perfect top,5,1,4,General Petite,Tops,Knits,9.7340647761827,95.95367672563194
1098,34,Beautiful!,5,1,0,General,Dresses,Dresses,5.514454885799801,85.40942488704123
1053,26,Favorite new piece,5,1,0,General Petite,Bottoms,Pants,8.776591653691046,115.12270940370536
1131,36,Classy piece,5,1,0,General Petite,Jackets,Outerwear,10.168347203605414,98.73264500574264
872,36,Classic,5,1,6,General,Tops,Knits,4.094027562443108,83.12312887173795
1083,63,My go-to dress for everything,5,1,0,General,Dresses,Dresses,8.120137843051376,92.14218483267584
652,67,Runs small and short waisted,3,1,7,Initmates,Intimate,Lounge,9.336541210571667,135.9112898459431
939,32,,5,1,0,General,Tops,Sweaters,8.284681212141189,103.16223508558492
860,41,Unique white top,4,1,0,General,Tops,Knits,5.405640546820367,107.8711906033444
877,29,Beautiful print,5,1,0,General Petite,Tops,Knits,9.3602342909211,81.49047099009528
176,27,Softest robe,5,1,1,Initmates,Intimate,Sleep,9.625349147552512,27.648186101564637
867,38,Material,2,0,0,General,Tops,Knits,16.62078317611958,84.31844204005739
860,37,Pretty and nicely cut,4,1,1,General Petite,Tops,Knits,10.287880588848497,76.70391018706125
881,36,"Cozy, but runs large",4,1,1,General,Tops,Knits,15.562019111044156,101.82397494982324
895,83,Very cute top but runs large,4,1,12,General,Tops,Fine gauge,5.33066536858031,25.459370415443363
936,47,Offers coverage yet flattering,5,1,11,General Petite,Tops,Sweaters,11.586105010813291,60.47547121553163
854,36,Pretty and girly,5,1,2,General,Tops,Knits,11.569541881320658,89.70014299656901
863,44,,5,1,0,General,Tops,Knits,10.682652205312214,99.39352810932662
1022,30,,5,1,0,General Petite,Bottoms,Jeans,9.637974461765914,77.9670317390119
828,64,,5,1,0,General,Tops,Blouses,9.405311305617484,58.97383158684573
1030,42,Amazing,5,1,7,General,Bottoms,Jeans,12.050901113401109,135.34592726977723
861,26,V-neck tee,4,1,0,General,Tops,Knits,11.55152767874116,79.3259014969315
1008,60,Beautiful runs very small,3,1,0,General,Bottoms,Skirts,5.533814776250187,53.91593942432522
824,41,So unflattering,1,0,0,General Petite,Tops,Blouses,43.49299850868951,76.90329014954182
829,53,Very elegant!,5,1,2,General,Tops,Blouses,8.651891507908571,36.58186689552359
1004,28,Beautiful fall skirt,5,1,0,General Petite,Bottoms,Skirts,4.725010554493772,59.45581502485066
169,68,Perfect,5,1,3,Initmates,Intimate,Legwear,5.094611866133098,74.75376204991596
1092,46,Looks better in person,5,1,1,General Petite,Dresses,Dresses,12.688576761618355,122.16627493021272
1086,37,Cool design for summer,4,1,2,General,Dresses,Dresses,13.373161820447566,132.16945250368485
897,66,Soft,4,1,0,General,Tops,Fine gauge,8.896321256049264,58.79261817181905
622,38,Cute summer top,5,1,0,Initmates,Intimate,Lounge,7.780337382319855,53.43233683833439
1078,43,Adorable!,4,1,0,General Petite,Dresses,Dresses,14.324208666357304,87.63339349147095
947,38,Great sweater!,4,1,3,General,Tops,Sweaters,10.843700155710144,103.19076439134297
1078,40,"Beautiful dress, odd fit",3,0,0,General Petite,Dresses,Dresses,3.8209039521237695,122.1480102703812
1033,57,Cute pants,5,1,0,General Petite,Bottoms,Jeans,13.668159807347156,89.91829792112111
1086,46,Fantastic and machine washable!,5,1,2,General,Dresses,Dresses,3.098856765625161,138.81673018818125
1083,41,Worth every dime,5,1,1,General,Dresses,Dresses,6.595789388991729,75.99922898020156
149,33,The most comfortable pants ever,4,1,0,Initmates,Intimate,Lounge,5.568431374164396,73.1138608962794
1089,37,Runs large and zipper sticks,3,0,6,General Petite,Dresses,Dresses,5.987210198326431,80.63998155738247
430,23,,4,1,1,Initmates,Intimate,Intimates,12.243890270914658,48.24259423290542
958,24,,5,1,0,General,Jackets,Jackets,11.752857152297643,98.09531574420367
1011,69,Loaded with feminine touches,4,1,4,General,Bottoms,Skirts,10.83622262091447,73.87720428950965
863,63,Not exactly what i expected.,3,1,0,General,Tops,Knits,11.24391039493225,101.7717429590349
1092,34,Gorgeous dress but ill fitting,2,0,0,General,Dresses,Dresses,8.678894439323388,93.92012398414782
979,63,Wonderful!,5,1,1,General,Jackets,Jackets,4.794666605103844,107.91513262743764
872,39,"Like it, comfy, nice but dind't keep",4,1,0,General,Tops,Knits,6.455701342953112,53.77039378942477
901,39,Love love love,5,1,0,General,Tops,Fine gauge,8.978332268158624,31.152592691821784
1078,39,Gorgeous for fall,5,1,0,General Petite,Dresses,Dresses,3.1351860502129894,98.1968355799926
1059,58,Cute pants!,5,1,0,General,Bottoms,Pants,6.743179953326482,74.09793970327016
862,38,,5,1,0,General Petite,Tops,Knits,3.216938991871108,99.57595073206755
1059,40,Love this jumpsuit!,5,1,0,General,Bottoms,Pants,12.282720730271704,38.447112630941895
1072,39,Runs really small,4,1,0,General,Dresses,Dresses,3.314168379262446,94.52892521473736
927,49,Love the overall look of this piece!,4,1,0,General,Tops,Sweaters,13.047190466324762,85.80380694454362
863,44,Very soft and flattering,4,1,0,General Petite,Tops,Knits,6.459829957850442,109.14104294342954
868,60,Weird,3,0,1,General,Tops,Knits,19.132588864608387,58.16763502854136
862,32,"Sexy, simple top",5,1,0,General,Tops,Knits,8.54369947120802,64.42548807245252
838,30,Weird arms!,3,0,0,General Petite,Tops,Blouses,12.425068313902742,55.83272036401034
829,34,"Fun, colorful top",4,1,1,General,Tops,Blouses,5.209109607044527,42.10764490452932
829,60,Thumbs up for the downhill skier blouse,5,1,0,General Petite,Tops,Blouses,3.2730659216941573,76.29556820646974
1072,73,,4,1,1,General Petite,Dresses,Dresses,9.608785546063483,122.24836713530952
336,68,Classy leggings,5,1,11,Initmates,Intimate,Lounge,7.215984967090793,120.03200053968776
829,64,So cute on!,5,1,0,General Petite,Tops,Blouses,9.534799209765149,60.731274384220825
836,39,Nice shape but thin,3,1,2,General Petite,Tops,Blouses,16.039165530348267,52.03939325266846
132,62,Beware when washing,3,0,0,General,Bottoms,Shorts,10.976580996831052,49.12459026367979
884,45,Tight in all the wrong places...,2,0,3,General Petite,Tops,Knits,29.71402151578264,50.35034476787158
862,52,Soft and easy with stripes!,5,1,2,General,Tops,Knits,3.3148889772492853,43.5870556201148
1095,31,Classic but unique,5,1,7,General Petite,Dresses,Dresses,7.59690297236347,101.72022118619864
881,54,Loose & exotic,4,1,0,General Petite,Tops,Knits,13.34533259507469,101.17117765918644
829,46,Cute and springy,5,1,1,General,Tops,Blouses,9.072774968181344,34.71845066863655
869,32,,5,1,0,General,Tops,Knits,11.225261420561647,66.53937955889563
1009,40,Comfortable and great for work,5,1,0,General,Bottoms,Skirts,11.87151485612626,51.8538895743374
873,35,Such a cute top,1,0,0,General,Tops,Knits,49.09520053550067,71.60613784686319
408,47,Mosaic masterpiece,4,1,0,Initmates,Intimate,Swim,10.482807602596942,72.86050363928445
1022,36,,1,0,0,General,Bottoms,Jeans,24.16211685792452,132.6402400098301
866,53,Wider and swingier than pictured,2,0,5,General Petite,Tops,Knits,11.391715887188592,71.49252704430107
580,60,Nice thin sweatshirt,5,1,1,Initmates,Intimate,Lounge,10.285150852603463,100.05830051268455
1110,50,Dress,4,1,1,General,Dresses,Dresses,8.787584046328762,64.09523511841465
873,52,Prettier than the photo,4,1,3,General,Tops,Knits,7.696889692659859,57.04778313099733
1078,45,,5,1,0,General,Dresses,Dresses,6.6596924247317375,134.89920807099554
1094,53,Beautiful summer dress!,4,1,0,General,Dresses,Dresses,4.686905471523136,129.34234767423547
1094,48,Beautiful dress,5,1,0,General Petite,Dresses,Dresses,5.402665839395864,104.73649974269912
1056,46,Color became spotty after washing,1,0,2,General Petite,Bottoms,Pants,23.828572639721457,110.08903416239066
1095,33,,5,1,0,General,Dresses,Dresses,8.687577256376938,68.24971961497845
872,39,"Ridiculously big, unflattering over bust",1,0,1,General,Tops,Knits,28.13359575957838,53.007870288393576
936,55,Gorgeous,5,1,13,General Petite,Tops,Sweaters,6.871478913187015,49.52320353743925
993,35,Beautiful but not for girls with curves,3,1,0,General,Bottoms,Skirts,20.833942070158763,47.105169124557705
1094,39,Exquisite,5,1,0,General,Dresses,Dresses,12.387313965136668,120.83560952024506
862,26,Comfortable,5,1,0,General Petite,Tops,Knits,4.439139102657689,42.06302225554776
1033,39,Cute and stylish,5,1,0,General Petite,Bottoms,Jeans,10.125439189501034,113.50358784690528
1020,38,Pretty cute but...,3,1,0,General Petite,Bottoms,Skirts,14.772491572710734,72.11057672444792
947,67,Delaney pullover,4,1,0,General,Tops,Sweaters,15.929559034971565,97.23130039378708
862,43,Love this top,5,1,0,General,Tops,Knits,10.02196979889922,68.40025986857013
936,53,Colors are very pretty...,4,1,0,General Petite,Tops,Sweaters,13.71997906809642,98.232965202729
964,38,Awesome!,5,1,1,General Petite,Jackets,Jackets,8.315517555848057,73.82662516766237
992,39,Way too small,2,0,10,General,Bottoms,Skirts,31.038035374513964,73.07869886159105
829,39,Cute blouse that runs small,4,1,0,General Petite,Tops,Blouses,9.818366082247792,78.55791442251927
123,44,Love these chirpy loungers!,5,1,1,Initmates,Intimate,Sleep,7.688242901163274,19.26044214688636
1075,38,See through beach cover up,1,0,15,General Petite,Dresses,Dresses,53.22240612008192,117.56057407706388
139,34,,5,1,2,Initmates,Intimate,Layering,13.192862403232953,127.3409805981563
975,64,Very cool jacket!,5,1,2,General Petite,Jackets,Jackets,4.187938212395901,111.01212974017916
872,39,Nice colors,5,1,4,General,Tops,Knits,6.278732629443383,73.66970565040054
927,37,Nice piece,5,1,0,General,Tops,Sweaters,8.377249889672449,100.2887662525099
1110,46,A dress to make you feel pretty,5,1,13,General Petite,Dresses,Dresses,13.015312541131475,119.32814246937062
1086,44,So flattering!,5,1,0,General,Dresses,Dresses,3.778240437595574,143.7992584644287
942,45,Love the lace detail,4,1,0,General,Tops,Sweaters,13.233872563508116,50.8395801242841
1094,32,Curvy girls beware,3,0,0,General,Dresses,Dresses,12.8831293967125,82.00112462134754
1022,42,Crimson prima,4,1,0,General,Bottoms,Jeans,11.494538654682446,137.23344443437955
260,39,Buy this before it sells out!,4,1,0,Initmates,Intimate,Lounge,16.712792388329696,111.39549077943836
909,53,Cute and lightweight,5,1,1,General,Tops,Fine gauge,11.024401321158525,25.531993580156406
1077,43,Great versatile dress,5,1,0,General Petite,Dresses,Dresses,4.066608265795264,125.31533061230576
1068,35,,5,1,8,General,Bottoms,Pants,11.850001269816325,104.8857983504588
883,59,Pretty summer top,5,1,2,General Petite,Tops,Knits,7.8166690173582944,85.34548604016086
1095,45,Almost perfect,4,1,2,General,Dresses,Dresses,9.656203339520347,43.72326955152387
90,36,Love them,5,1,1,Initmates,Intimate,Legwear,6.389969654191409,50.94827414607512
889,54,Quite soft but prone to pilling,4,1,0,General,Tops,Fine gauge,14.70914192722444,47.10161784024277
1075,37,Too boxy for me,3,0,0,General Petite,Dresses,Dresses,13.83534836301626,90.582624577637
1081,38,"Perfect, comfy, feminine summer dress!",5,1,4,General Petite,Dresses,Dresses,11.621388617929515,83.51858067857049
836,31,Must see in person,5,1,2,General,Tops,Blouses,11.422756171140604,53.63933104384444
1077,47,Gorgeous print,4,1,2,General,Dresses,Dresses,8.69270142399792,50.15790211681577
1078,26,Slightly disagree with others,3,1,6,General,Dresses,Dresses,12.659402113419016,52.27623591423547
144,65,Love the color!,5,1,3,Initmates,Intimate,Legwear,10.26878858429631,115.74066993995208
1083,26,,4,1,4,General,Dresses,Dresses,9.331002940582422,85.61726742654884
1056,33,Very well made!,4,1,1,General,Bottoms,Pants,11.427642824069448,115.4136686829558
868,45,Loose and comfy,4,1,0,General,Tops,Knits,8.091270091329921,57.00041174895996
909,59,,5,1,0,General,Tops,Fine gauge,9.678424197382729,34.836896275521525
939,29,Was looking forward to receiving this,3,0,0,General,Tops,Sweaters,18.89145876767946,63.82498739601657
965,50,Totally adorable,5,1,10,General,Jackets,Jackets,12.988325244770106,121.7077573578121
822,36,Short and boxy,2,0,0,General,Tops,Blouses,17.52207344651648,62.04725492807659
1078,31,We need more vintage retailer style.,4,1,3,General Petite,Dresses,Dresses,8.583441346317636,110.79003474922148
872,48,Super cute!,5,1,9,General,Tops,Knits,2.582374155891745,91.23247726832612
1081,46,Retro chic,5,1,5,General Petite,Dresses,Dresses,6.62428960581985,77.21236598518081
835,38,Sparkle with delight,5,1,10,General,Tops,Blouses,4.442744076700372,77.60985197867558
833,56,Love the colorful embroidery,5,1,1,General,Tops,Blouses,12.00229852690169,46.20561669237351
1094,31,,5,1,0,General,Dresses,Dresses,3.733185701361263,49.21582492498452
839,63,Love!,5,1,3,General,Tops,Blouses,13.185809720486596,73.21858390019099
1009,56,,5,1,0,General,Bottoms,Skirts,3.703672743917318,72.14432070149394
820,55,,5,1,0,General,Tops,Blouses,7.15918592544508,56.09244714373515
1116,54,Cute but super small,4,1,1,General,Jackets,Outerwear,7.601612318762563,70.32354574325117
857,37,"Soft, comfy perfect summer top",5,1,0,General Petite,Tops,Knits,11.663094882000276,101.38828425740373
867,60,It's huge.,2,0,2,General,Tops,Knits,27.296128091076497,96.4452036009422
1078,26,Don't bother,1,0,0,General,Dresses,Dresses,10.97387189339452,89.33166164239285
836,33,Short,3,0,13,General Petite,Tops,Blouses,21.045181239341886,62.67782018106458
1110,21,"Great fit, great textile",5,1,5,General,Dresses,Dresses,4.590562680379142,94.17931519025645
862,33,I wish!,3,0,8,General,Tops,Knits,15.677567632332694,92.7797148050036
1111,33,,5,1,1,General,Dresses,Dresses,12.387303896967534,127.99192198283956
1084,22,Not for short or petite women,2,0,15,General Petite,Dresses,Dresses,8.088781568442064,124.34191911672764
283,40,,5,1,0,Initmates,Intimate,Lounge,5.174284050880975,146.72285259392504
232,57,Poor quality,1,0,5,Initmates,Intimate,Sleep,48.68406700036657,41.11764980828615
1110,59,,5,1,2,General,Dresses,Dresses,10.008608063176814,139.22574731636135
840,37,Adorable but poor fit,3,0,9,General,Tops,Blouses,5.631317071628127,56.65833015916001
817,41,Little pricey,4,1,1,General Petite,Tops,Blouses,15.73677203670532,57.57920064639904
899,29,Bright stripes/ rich material,4,1,2,General,Tops,Fine gauge,10.74605371615216,58.57904294563398
1075,55,Awful,1,0,0,General Petite,Dresses,Dresses,59.899458627327725,88.95377576218304
1078,31,Cheap,1,0,0,General Petite,Dresses,Dresses,60.26905636294767,53.42126128295992
868,26,Oversized swing,3,1,3,General,Tops,Knits,15.525522531933898,57.87257656624078
860,52,Fun andfestive,4,1,0,General,Tops,Knits,15.244820086379269,51.65628180422094
1068,25,"Comfy , nice wide leg, only sort of flattering",4,1,0,General Petite,Bottoms,Pants,9.097071979958336,110.4794074238734
460,29,,4,1,0,General,Bottoms,Shorts,3.685682478966722,42.06845337705394
835,47,Pretty but tight fit,3,1,6,General,Tops,Blouses,12.695795308157436,34.43840803308419
1080,40,"Beautiful, flowy summer dress",4,1,10,General,Dresses,Dresses,7.749942713179456,83.69409242140213
876,62,Better on the hanger,2,0,0,General Petite,Tops,Knits,8.45891249658256,50.798825662969925
850,59,,5,1,0,General Petite,Tops,Blouses,8.73886013250743,35.49249920321264
1077,34,Stunning dress,4,1,0,General Petite,Dresses,Dresses,12.326380264200518,60.68589146853259
1084,31,Beautiful but a little too 80s,4,1,2,General,Dresses,Dresses,15.46429261701778,129.1497221586132
829,34,Flirty and fun,4,1,6,General Petite,Tops,Blouses,10.528602666734274,24.63520348705532
1033,23,Love these jeans!,5,1,0,General,Bottoms,Jeans,3.2437253184168107,119.86684377686196
817,69,Easy breezy and pretty!,5,1,2,General Petite,Tops,Blouses,4.371481446211355,77.68637530768294
1094,47,Darling!,4,1,6,General Petite,Dresses,Dresses,8.639397339160237,91.47131673674826
520,27,Prefect little tank,4,1,0,Initmates,Intimate,Layering,7.185721286165817,103.73097822602048
1081,38,Go to dress,5,1,0,General Petite,Dresses,Dresses,5.527617439283491,107.0374548348682
1096,34,,5,1,0,General,Dresses,Dresses,11.564464764351497,111.81197125022636
410,34,"Comfy, but too much coverage",3,0,0,Initmates,Intimate,Intimates,9.321496819561151,63.358501215398014
872,31,Runs large,3,1,6,General,Tops,Knits,6.906117685275601,91.8303811356079
830,35,Recommend with one comment,4,1,0,General,Tops,Blouses,6.273498027500283,58.71714782144489
169,29,,4,1,2,Initmates,Intimate,Legwear,6.949099348321427,117.93143218773554
1053,61,Runs very small,4,1,18,General Petite,Bottoms,Pants,17.13834343724238,90.42032181778482
1089,45,,5,1,1,General,Dresses,Dresses,4.721100544912117,126.23429299118644
298,28,Great lightweight henley,5,1,1,General Petite,Intimate,Lounge,5.266737085677439,142.99220311826548
1056,47,Comfy,4,1,2,General,Bottoms,Pants,5.513040969318729,115.7004558922066
927,53,My favorite piece this season,5,1,1,General,Tops,Sweaters,6.698959922820336,52.26974652290673
1033,32,Perfect!,5,1,7,General Petite,Bottoms,Jeans,7.38916900820752,116.72752112799816
895,33,Adorbs,5,1,0,General,Tops,Fine gauge,13.528902497300995,30.41858765361153
936,23,,5,1,1,General,Tops,Sweaters,11.938249563561412,69.07027164674162
1056,56,Soft and pretty,5,1,2,General Petite,Bottoms,Pants,13.074384188425835,60.943074978987084
1080,40,,5,1,0,General Petite,Dresses,Dresses,12.689308590536587,149.71350520427683
1095,41,Don't buy this dress!! blue stained my dress!,1,0,0,General,Dresses,Dresses,58.79612078428081,78.22845356470872
909,43,Soft and flowy,4,1,0,General,Tops,Fine gauge,7.87304753318305,42.924122227971445
838,34,,5,1,1,General,Tops,Blouses,4.607506781974085,43.15379657181571
568,44,Spectacular!,5,1,3,General,Trend,Trend,4.804604718314025,89.38337196166785
1075,25,Poor fit,3,0,6,General,Dresses,Dresses,3.4604770510855936,125.01753214482991
1083,44,Stunning,5,1,2,General Petite,Dresses,Dresses,8.49517361646554,91.73868431239026
900,38,"Very pretty, but...",3,1,0,General,Tops,Fine gauge,19.850562669952588,39.22781146148564
895,64,Love the print & style,5,1,4,General Petite,Tops,Fine gauge,8.165128015243933,27.79894887907546
1020,35,,4,1,18,General,Bottoms,Skirts,6.190508815583805,62.89730389416907
867,71,Great t shirt!,5,1,1,General Petite,Tops,Knits,12.5152979299471,75.18866552977937
1103,43,Maxi polka dots,4,1,0,General Petite,Dresses,Dresses,14.126900753899235,99.16608143054007
1072,39,Fuzzy pink perfection,5,1,0,General,Dresses,Dresses,12.930046191622791,106.14678901234208
854,41,Great find,5,1,1,General,Tops,Knits,3.3497976728418166,84.63520911576487
1035,58,Best jeans ever!,5,1,0,General,Bottoms,Jeans,4.204257102076095,87.24742107347109
872,54,Love this top!,5,1,3,General,Tops,Knits,9.643103391524772,88.05363989799767
862,35,,5,1,0,General,Tops,Knits,12.981005371432806,47.29673200120951
872,39,Cute,5,1,1,General Petite,Tops,Knits,5.239462934666457,57.43853493823117
942,34,Not ivory,2,0,1,General,Tops,Sweaters,7.377215884910997,82.17530690128217
993,39,Almost love,4,1,0,General Petite,Bottoms,Skirts,5.058098159616637,70.22805348103493
834,37,Great shirt!!,5,1,0,General,Tops,Blouses,3.7156725010091542,37.006045723280224
996,47,Great skirt,4,1,1,General,Bottoms,Skirts,6.675940593426844,68.99697501264397
829,59,New favorite,5,1,0,General Petite,Tops,Blouses,10.491772135552855,77.37198860471882
877,63,Love it!,5,1,0,General,Tops,Knits,5.709058409966543,37.23505365591944
831,55,,4,1,0,General Petite,Tops,Blouses,4.459042415582961,50.40986746285953
872,67,Great for summer,4,1,2,General Petite,Tops,Knits,7.435159903016394,90.78367121763353
941,42,"Size down, but how far down? tricky sizing.",4,1,0,General,Tops,Sweaters,3.9486276356426178,59.02953282487047
854,38,,5,1,0,General,Tops,Knits,7.573829823421106,63.03756502339093
1104,62,Yes yes yes,5,1,4,General Petite,Dresses,Dresses,7.706834881698628,82.48210700771904
952,56,This sweater was better than i expected.,4,1,0,General Petite,Tops,Sweaters,15.876531167874647,113.98110773971592
37,26,,5,1,1,Initmates,Intimate,Intimates,12.351921160914577,55.23069044147312
872,47,Very pretty on,4,1,0,General Petite,Tops,Knits,6.799926898654534,95.739359609321
417,47,Great design,3,1,1,General,Bottoms,Shorts,18.30612179108028,29.88301941438429
332,60,Fabulous print!,5,1,0,General,Bottoms,Shorts,8.347164550000318,35.30773321324641
872,32,Cute and casual,4,1,0,General,Tops,Knits,5.123455524291554,64.35999950352496
1099,60,Cool for summer-adorable!,5,1,3,General Petite,Dresses,Dresses,10.704471977425127,98.6015911680956
873,47,Soft delicate casual top,5,1,2,General,Tops,Knits,13.41504654994606,47.723356223851184
860,27,Beautiful top but large arm holes,3,0,1,General,Tops,Knits,14.367801956113071,72.96001973936984
829,46,Beautiful!,5,1,4,General Petite,Tops,Blouses,5.487403328437152,32.30346853283224
871,47,Like the idea,3,0,1,General,Tops,Knits,16.909079669489316,91.38967005538296
850,47,Watermelon dream!,5,1,1,General,Tops,Blouses,11.873476755908843,49.86041557926224
936,39,Owned in 3 sizes 3 colors all great,5,1,0,General,Tops,Sweaters,8.801194995449817,104.89562854158186
1098,34,Pretty details,4,1,0,General,Dresses,Dresses,11.952818669304282,43.75996053323493
861,42,I feel so betrayed...,2,0,3,General,Tops,Knits,28.910409745291865,104.14102271829157
880,62,The perfect tee for atlanta's hot weather!,5,1,8,General,Tops,Knits,6.92488399892383,88.86664580119228
1076,60,Beautiful dress!,5,1,1,General,Dresses,Dresses,11.54822371681048,61.89154212036902
1110,43,,5,1,0,General Petite,Dresses,Dresses,8.335127891181326,107.83620824537124
1078,48,Simple and stylish,4,1,0,General,Dresses,Dresses,16.627298576646325,52.46791651047957
1081,33,,3,0,5,General Petite,Dresses,Dresses,16.660755409766924,78.38498342247745
836,50,Pretty but sleeves make it seem large.,3,0,1,General,Tops,Blouses,12.223045391659014,29.128725491329973
1027,30,Love these skinny jeans!,5,1,0,General,Bottoms,Jeans,3.531565497756236,46.27726716324184
363,54,So disappointed,1,0,2,Initmates,Intimate,Layering,57.946032781324405,126.01279070045686
850,59,Tight armholes,2,0,1,General Petite,Tops,Blouses,20.473063536473344,46.995785767520445
885,30,Not as pictured,3,0,0,General,Tops,Knits,13.209869262078998,108.60819895020192
830,34,So much fabric...,3,1,1,General,Tops,Blouses,20.74389617561894,20.820736128589463
949,38,Sweater love!,5,1,10,General,Tops,Sweaters,13.31919410646966,86.91674276708562
860,55,Too big,1,0,1,General,Tops,Knits,59.208658027461134,61.39290545495891
829,39,Cute and nice cut,5,1,8,General,Tops,Blouses,6.209915026651933,32.51651866646333
834,53,"Cute top, flatters large bust",5,1,0,General,Tops,Blouses,6.028094254838506,72.26347956018903
829,41,Bought this in both colors!,5,1,0,General,Tops,Blouses,6.920561169009547,60.62436601880425
820,35,,5,1,0,General Petite,Tops,Blouses,4.576378149336695,41.15541251351348
1077,34,Wierd pattern,2,0,0,General Petite,Dresses,Dresses,12.895480535955691,125.33647960913436
1100,29,Runs small,3,1,0,General Petite,Dresses,Dresses,13.488018469001876,71.81727036630323
909,26,The buttons add right amount of detail,5,1,0,General,Tops,Fine gauge,4.960564525336743,59.242788862341534
881,34,Very soft and pretty,5,1,1,General,Tops,Knits,10.331122959878396,65.90655723721332
949,58,Chauvet cardigan,4,1,6,General,Tops,Sweaters,16.943033616828178,65.43692060008868
834,55,,5,1,0,General Petite,Tops,Blouses,5.291539805132017,38.72550619759758
873,65,Lightweight & comfortable,5,1,1,General Petite,Tops,Knits,4.213645018264782,75.39590809113827
907,57,Love it but.....,3,1,0,General,Tops,Fine gauge,16.22692163118526,25.461508987961555
1125,53,A real beauty,4,1,0,General,Jackets,Outerwear,5.08502822594832,64.1774049448195
1080,41,Not flattering from most angles,2,0,7,General,Dresses,Dresses,26.980318411986136,40.46628828167247
1059,37,Excellent pair of trousers,5,1,0,General,Bottoms,Pants,12.103646479858083,44.03779306645529
1077,36,,5,1,3,General,Dresses,Dresses,6.694321569832746,57.78771542050141
824,38,Adore this top!,5,1,2,General Petite,Tops,Blouses,10.77965783920469,43.908023379787736
895,63,,5,1,12,General Petite,Tops,Fine gauge,10.245557872391055,31.444154236926742
1081,26,Very pretty dress,4,1,1,General,Dresses,Dresses,8.554475365775767,99.2260613788744
1056,38,Stunning and comfortable,5,1,0,General,Bottoms,Pants,11.962653533584769,47.92998161448414
1080,44,,4,1,1,General,Dresses,Dresses,8.296002881946809,90.7873934761832
666,36,Cute and comfortable,5,1,0,Initmates,Intimate,Sleep,4.704985262429608,26.325847790296976
1038,49,No thanks...,3,0,0,General,Bottoms,Jeans,5.353490106921464,77.46463701731822
1078,31,Love,5,1,0,General,Dresses,Dresses,3.52974823184476,119.50569866948013
927,46,Could have been one of the great ones,2,0,49,General,Tops,Sweaters,28.838092318807945,98.59840273594574
879,32,,5,1,5,General,Tops,Knits,12.992964851205056,54.24515990343599
1081,24,"Almost perfect, but the top is unflattering.",3,0,0,General Petite,Dresses,Dresses,20.538987552373804,125.35479230689732
862,37,Great 3 season top,5,1,0,General,Tops,Knits,3.640816248739988,90.38211787542144
663,39,The material is lightweight and comfortable.,4,1,0,Initmates,Intimate,Lounge,13.090744471907552,83.27995909010124
451,48,Easy machine washable dress,5,1,22,General Petite,Intimate,Lounge,10.407720953605269,82.47540675446386
1056,32,,5,1,0,General Petite,Bottoms,Pants,3.741494386267079,102.8073910350924
875,39,Soft and bright,4,1,3,General,Tops,Knits,8.43471520538048,87.34401714789543
1026,35,Great legging cord!!,4,1,0,General Petite,Bottoms,Jeans,15.878111405952644,132.24974806471164
945,32,,4,1,0,General,Tops,Sweaters,6.2085647007405935,86.53549787374516
867,83,Very european look!,5,1,0,General,Tops,Knits,7.931650901765375,98.29498149860773
1077,39,,5,1,0,General Petite,Dresses,Dresses,4.2105071651968125,131.8112756578672
1077,31,Great dress,5,1,0,General Petite,Dresses,Dresses,8.911139564254391,130.1767658290151
1011,30,"Cute fit, love the pockets!",4,1,1,General Petite,Bottoms,Skirts,10.832836849905023,72.77100803448802
1055,24,Good quality - poor design,2,0,4,General,Bottoms,Pants,7.645030236366461,91.87588163553156
316,50,Substantial material,5,1,2,General,Bottoms,Shorts,7.6750086938126945,50.06454448618607
909,35,Very soft,5,1,0,General,Tops,Fine gauge,9.112952719793316,37.2076531537802
1020,54,,3,0,5,General,Bottoms,Skirts,9.879719900499962,52.37525041565142
1001,34,A winner; better than the posy maxi sweater dress!,5,1,5,General,Bottoms,Skirts,5.648217243666007,63.69580158454184
1081,46,Pretty & comfy dress,4,1,2,General,Dresses,Dresses,13.232012001353652,144.01614563713412
1193,39,Beautiful in person,5,1,8,General,Dresses,Dresses,3.635636186159685,68.49934918206937
999,53,A basic for my closet,5,1,0,General,Bottoms,Skirts,5.812505210951093,47.15952980208734
891,27,**great for broad shouldered women**,5,1,0,General,Tops,Fine gauge,2.9278171579202663,51.266886226329774
